source_url	source_url_normalized	ref	fact	bias
https://judicialnetwork.com	judicialnetwork.com	http://mediabiasfactcheck.com/judicial-crisis-network/	mixed	right
https://www.getreligion.org	getreligion.org	https://mediabiasfactcheck.com/get-religion/	mixed	right
freerepublic.com	freerepublic.com	https://mediabiasfactcheck.com/free-republic/	mixed	right
https://imprimis.hillsdale.edu	imprimis.hillsdale.edu	https://mediabiasfactcheck.com/imprimis-hillsdale-college/	mixed	right
https://www.dangerous.com	dangerous.com	https://mediabiasfactcheck.com/dangerous/	mixed	right
https://www.heartland.org	heartland.org	http://mediabiasfactcheck.com/heartland-institute/	mixed	right
http://ipatriot.com	ipatriot.com	https://mediabiasfactcheck.com/ipatriot/	mixed	right
http://libertyhangout.org	libertyhangout.org	http://mediabiasfactcheck.com/liberty-hangout/	mixed	right
https://kansaspolicy.org	kansaspolicy.org	https://mediabiasfactcheck.com/kansas-policy-institute-kpi/	mixed	right
https://www.gop.com	gop.com	http://mediabiasfactcheck.com/gop-com/	mixed	right
https://offgridsurvival.com	offgridsurvival.com	https://mediabiasfactcheck.com/offgrid-survival/	mixed	right
https://pjmedia.com	pjmedia.com	http://mediabiasfactcheck.com/pj-media/	mixed	right
http://www.libertyheadlines.com	libertyheadlines.com	https://mediabiasfactcheck.com/liberty-headlines/	mixed	right
https://www.populistwire.com	populistwire.com	https://mediabiasfactcheck.com/populist-wire/	mixed	right
http://louderwithcrowder.com	louderwithcrowder.com	http://mediabiasfactcheck.com/louder-with-crowder/	mixed	right
http://www.heritage.org	heritage.org	http://mediabiasfactcheck.com/heritage-foundation/	mixed	right
http://observer.com	observer.com	http://mediabiasfactcheck.com/new-york-observer/	high	right
https://regated.com	regated.com	http://mediabiasfactcheck.com/regated-news/	mixed	right
https://www.libertynation.com	libertynation.com	https://mediabiasfactcheck.com/liberty-nation/	mixed	right
http://www.powerlineblog.com	powerlineblog.com	http://mediabiasfactcheck.com/power-line/	high	right
http://www.oann.com	oann.com	http://mediabiasfactcheck.com/one-america-news-network/	mixed	right
http://www.nationalcenter.org	nationalcenter.org	https://mediabiasfactcheck.com/national-center-public-policy-research-ncppr/	mixed	right
https://renewedright.com	renewedright.com	https://mediabiasfactcheck.com/renewedright-com/	mixed	right
http://www.thepoliticalinsider.com	thepoliticalinsider.com	http://mediabiasfactcheck.com/political-insider/	mixed	right
https://www.mediacircus.com	mediacircus.com	https://mediabiasfactcheck.com/media-circus/	mixed	right
http://www.lifenews.com	lifenews.com	http://mediabiasfactcheck.com/life-news/	mixed	right
http://www.onenewsnow.com	onenewsnow.com	http://mediabiasfactcheck.com/onenewsnow/	mixed	right
https://sentinelksmo.org	sentinelksmo.org	https://mediabiasfactcheck.com/sentinel-ksmo/	mixed	right
http://www.nationalreview.com	nationalreview.com	http://mediabiasfactcheck.com/national-review/	mixed	right
http://notliberal.com	notliberal.com	https://mediabiasfactcheck.com/not-liberal/	mixed	right
http://projectveritas.com	projectveritas.com	http://mediabiasfactcheck.com/project-veritas/	mixed	right
http://politichicks.com	politichicks.com	http://mediabiasfactcheck.com/politichicks/	mixed	right
https://mediaequalizer.com	mediaequalizer.com	https://mediabiasfactcheck.com/media-equalizer/	mixed	right
https://www.lifesitenews.com	lifesitenews.com	http://mediabiasfactcheck.com/life-site-news/	mixed	right
https://home.nra.org	home.nra.org	http://mediabiasfactcheck.com/national-rifle-association-nra/	mixed	right
https://ntknetwork.com	ntknetwork.com	https://mediabiasfactcheck.com/ntk-network/	mixed	right
http://www.restoreamericanglory.com	restoreamericanglory.com	https://mediabiasfactcheck.com/restore-american-glory/	high	right
https://www.tasnimnews.com/en	tasnimnews.com	https://mediabiasfactcheck.com/tasnim-news-agency/	mixed	right
http://www.mrc.org	mrc.org	http://mediabiasfactcheck.com/media-research-center-mrc/	mixed	right
http://sbgi.net	sbgi.net	https://mediabiasfactcheck.com/sinclair-broadcast-group/	mixed	right
http://www.opslens.com	opslens.com	https://mediabiasfactcheck.com/opslens/	mixed	right
http://newbostonpost.com	newbostonpost.com	https://mediabiasfactcheck.com/new-boston-post/	mixed	right
https://www.numbersusa.com	numbersusa.com	http://mediabiasfactcheck.com/numbers-usa/	mixed	right
http://politifeed.net	politifeed.net	https://mediabiasfactcheck.com/politifeed/	mixed	right
https://quadrant.org.au	quadrant.org.au	https://mediabiasfactcheck.com/quadrant-magazine/	mixed	right
https://ricochet.com	ricochet.com	https://mediabiasfactcheck.com/richochet/	mixed	right
http://www.lifezette.com	lifezette.com	http://mediabiasfactcheck.com/lifezette/	mixed	right
http://www.westernjournalism.com/thepoint	westernjournalism.com	http://mediabiasfactcheck.com/tea-party-news-tpnn/	mixed	right
http://patriotnewsdaily.com	patriotnewsdaily.com	https://mediabiasfactcheck.com/patriot-news-daily/	mixed	right
http://sonorannews.com	sonorannews.com	https://mediabiasfactcheck.com/sonoran-news/	mixed	right
http://www.newsbusters.org	newsbusters.org	http://mediabiasfactcheck.com/newsbusters/	mixed	right
politisite.com	politisite.com	https://mediabiasfactcheck.com/politisite/	high	right
en.mehrnews.com	en.mehrnews.com	https://mediabiasfactcheck.com/mehr-news-agency/	mixed	right
patriotretort.com	patriotretort.com	https://mediabiasfactcheck.com/patriotretort-com/	mixed	right
http://www.teapartypatriots.org	teapartypatriots.org	http://mediabiasfactcheck.com/tea-party-patriots/	high	right
http://spiked-online.com	spiked-online.com	http://mediabiasfactcheck.com/spiked-magazine/	mixed	right
http://theblacksphere.net	theblacksphere.net	http://mediabiasfactcheck.com/the-blacksphere-kevin-jackson/	mixed	right
http://thedailydefender.com	thedailydefender.com	https://mediabiasfactcheck.com/the-daily-defender/	mixed	right
http://www.newsmax.com	newsmax.com	http://mediabiasfactcheck.com/newsmax/	mixed	right
loneconservative.com	loneconservative.com	https://mediabiasfactcheck.com/lone-conservative/	mixed	right
http://www.thenewamerican.com	thenewamerican.com	http://mediabiasfactcheck.com/the-new-american/	mixed	right
http://redalertpolitics.com	redalertpolitics.com	http://mediabiasfactcheck.com/red-alert-politics/	mixed	right
savejersey.com	savejersey.com	https://mediabiasfactcheck.com/save-jersey/	high	right
http://www.therebel.media	therebel.media	http://mediabiasfactcheck.com/the-rebel/	mixed	right
http://www.teapartytribune.com	teapartytribune.com	http://mediabiasfactcheck.com/tea-party-tribune/	high	right
http://www.standpointmag.co.uk	standpointmag.co.uk	https://mediabiasfactcheck.com/standpoint-magazine/	mixed	right
http://www.torontosun.com	torontosun.com	http://mediabiasfactcheck.com/toronto-sun/	high	right
http://www.theblaze.com	theblaze.com	http://mediabiasfactcheck.com/the-blaze/	mixed	right
https://unitynewsnetwork.co.uk	unitynewsnetwork.co.uk	https://mediabiasfactcheck.com/unity-news-network/	mixed	right
http://www.dailytelegraph.com.au	dailytelegraph.com.au	http://mediabiasfactcheck.com/the-daily-telegraph-australia/	mixed	right
http://www.washingtonexaminer.com	washingtonexaminer.com	http://mediabiasfactcheck.com/washington-examiner/	high	right
http://www.wnd.com	wnd.com	http://mediabiasfactcheck.com/world-net-daily-wnd/	mixed	right
https://www.unwatch.org	unwatch.org	https://mediabiasfactcheck.com/un-watch/	mixed	right
http://carepublican.com	carepublican.com	https://mediabiasfactcheck.com/the-california-republican/	high	right
http://townhall.com	townhall.com	http://mediabiasfactcheck.com/townhall/	mixed	right
http://www.dailywire.com	dailywire.com	http://mediabiasfactcheck.com/the-daily-wire/	mixed	right
http://theresurgent.com	theresurgent.com	https://mediabiasfactcheck.com/the-resurgent/	mixed	right
https://patriotpost.us	patriotpost.us	http://mediabiasfactcheck.com/the-patriot-post/	mixed	right
http://freebeacon.com	freebeacon.com	http://mediabiasfactcheck.com/washington-free-beacon/	mixed	right
https://thecitizenpress.com	thecitizenpress.com	https://mediabiasfactcheck.com/the-citizen-press/	mixed	right
https://world.wng.org	world.wng.org	http://mediabiasfactcheck.com/world-magazine/	mixed	right
http://tribunist.com	tribunist.com	http://mediabiasfactcheck.com/tribunist/	mixed	right
http://thefederalist.com	thefederalist.com	http://mediabiasfactcheck.com/the-federalist/	high	right
http://therightscoop.com	therightscoop.com	http://mediabiasfactcheck.com/the-right-scoop/	mixed	right
http://www.thepostemail.com	thepostemail.com	http://mediabiasfactcheck.com/the-post-email/	mixed	right
http://www.weaselzippers.us	weaselzippers.us	http://mediabiasfactcheck.com/weasel-zippers/	mixed	right
https://www.trtworld.com	trtworld.com	https://mediabiasfactcheck.com/trt-world/	mixed	right
http://worldtribune.com	worldtribune.com	http://mediabiasfactcheck.com/world-tribune/	high	right
http://thehayride.com	thehayride.com	https://mediabiasfactcheck.com/the-hayride/	high	right
thepostmillennial.com	thepostmillennial.com	https://mediabiasfactcheck.com/the-post-millennial/	high	right
http://www.ronpaulinstitute.org	ronpaulinstitute.org	http://mediabiasfactcheck.com/the-ron-paul-institute/	mixed	right
http://www.weeklystandard.com	weeklystandard.com	http://mediabiasfactcheck.com/weekly-standard/	high	right
http://ussanews.com	ussanews.com	https://mediabiasfactcheck.com/ussa-news/	mixed	right
http://www.tehrantimes.com	tehrantimes.com	https://mediabiasfactcheck.com/tehran-times/	mixed	right
https://theconservativetreehouse.com	theconservativetreehouse.com	https://mediabiasfactcheck.com/the-last-refuge/	mixed	right
https://www.turningpoint.news	turningpoint.news	https://mediabiasfactcheck.com/turning-point-usa/	mixed	right
http://yellowhammernews.com	yellowhammernews.com	http://mediabiasfactcheck.com/yellowhammer-news/	high	right
https://www.thesun.co.uk	thesun.co.uk	http://mediabiasfactcheck.com/the-sun/	mixed	right
https://www.conservativewoman.co.uk	conservativewoman.co.uk	https://mediabiasfactcheck.com/the-conservative-woman/	mixed	right
https://www.yaf.org	yaf.org	https://mediabiasfactcheck.com/young-americas-foundation-yaf/	high	right
http://www.adelaidenow.com.au	adelaidenow.com.au	https://mediabiasfactcheck.com/the-advertiser/	mixed	right
https://westernfreepress.com	westernfreepress.com	https://mediabiasfactcheck.com/western-free-press/	mixed	right
http://twitchy.com	twitchy.com	http://mediabiasfactcheck.com/twitchy/	mixed	right
http://tennesseestar.com	tennesseestar.com	https://mediabiasfactcheck.com/the-tennessee-star/	high	right
https://www.westernjournal.com	westernjournal.com	http://mediabiasfactcheck.com/western-journalism/	mixed	right
http://www.youngcons.com	youngcons.com	http://mediabiasfactcheck.com/young-conservatives/	mixed	right
http://www.thetruthaboutguns.com	thetruthaboutguns.com	https://mediabiasfactcheck.com/the-truth-about-guns/	high	right
https://lozierinstitute.org	lozierinstitute.org	http://mediabiasfactcheck.com/lozier-institute/	low	right
https://americanprinciplesproject.org	americanprinciplesproject.org	https://mediabiasfactcheck.com/american-principles-project/	low	right
https://www.10news.one	10news.one	https://mediabiasfactcheck.com/10news-one/	low	right
http://cernovich.com	cernovich.com	https://mediabiasfactcheck.com/cerno-cernovich-com/	low	right
http://www.barenakedislam.com	barenakedislam.com	http://mediabiasfactcheck.com/bare-naked-islam/	low	right
http://conservativefighters.com	conservativefighters.com	http://mediabiasfactcheck.com/conservative-fighters/	low	right
http://christianaction.org	christianaction.org	https://mediabiasfactcheck.com/christian-action-network/	low	right
http://www.amren.com	amren.com	http://mediabiasfactcheck.com/american-renaissance-magazine/	low	right
http://100percentfedup.com	100percentfedup.com	http://mediabiasfactcheck.com/100-percent-fed-up/	low	right
http://conservativefiringline.com	conservativefiringline.com	https://mediabiasfactcheck.com/conservative-firing-line/	low	right
https://www.acpeds.org	acpeds.org	http://mediabiasfactcheck.com/american-college-of-pediatricians/	low	right
https://bluntforcetruth.com	bluntforcetruth.com	https://mediabiasfactcheck.com/blunt-force-truth/	low	right
http://www.tfp.org	tfp.org	https://mediabiasfactcheck.com/american-society-defense-tradition-family-property/	low	right
http://www.conservativefreepress.com	conservativefreepress.com	https://mediabiasfactcheck.com/conservative-free-press/	low	right
https://clarionproject.org	clarionproject.org	http://mediabiasfactcheck.com/clarion-project/	low	right
http://www.americanpatriotdaily.com	americanpatriotdaily.com	http://mediabiasfactcheck.com/american-patriot-daily/	low	right
http://clashdaily.com	clashdaily.com	http://mediabiasfactcheck.com/clash-daily/	low	right
http://americantoday.news	americantoday.news	http://mediabiasfactcheck.com/american-today/	low	right
https://conservativemedia.com	conservativemedia.com	https://mediabiasfactcheck.com/conservative-media/	low	right
http://conservativepost.com	conservativepost.com	http://mediabiasfactcheck.com/conservative-post/	low	right
http://www.afa.net	afa.net	http://mediabiasfactcheck.com/american-family-association/	low	right
https://ageofshitlords.com	ageofshitlords.com	http://mediabiasfactcheck.com/age-of-shitlords/	low	right
http://www.bipartisanreport.com	bipartisanreport.com	http://mediabiasfactcheck.com/bipartisan-report/	low	left
https://www.debka.com	debka.com	https://mediabiasfactcheck.com/debkafile/	low	right
http://www.breitbart.com	breitbart.com	http://mediabiasfactcheck.com/breitbart/	low	right
http://www.cnsnews.com	cnsnews.com	http://mediabiasfactcheck.com/cns-news/	low	right
http://allenwestrepublic.com	allenwestrepublic.com	http://mediabiasfactcheck.com/allen-west-republic/	low	right
http://defiantamerica.com	defiantamerica.com	https://mediabiasfactcheck.com/defiant-america/	low	right
http://rickwells.us	rickwells.us	http://mediabiasfactcheck.com/constitution-rising/	low	right
http://www.americanjournalreview.com	americanjournalreview.com	https://mediabiasfactcheck.com/american-journal-review/	low	right
https://concernedwomen.org/blog	concernedwomen.org	https://mediabiasfactcheck.com/concerned-women-america/	low	right
http://canadafreepress.com	canadafreepress.com	http://mediabiasfactcheck.com/canada-free-press/	low	right
http://www.conservapedia.com/Main_Page	conservapedia.com	http://mediabiasfactcheck.com/conservapedia/	low	right
https://www.adflegal.org	adflegal.org	https://mediabiasfactcheck.com/alliance-defending-freedom/	low	right
http://www.blingnews.com	blingnews.com	https://mediabiasfactcheck.com/blingnews-com/	low	right
http://allnewspipeline.com	allnewspipeline.com	http://mediabiasfactcheck.com/all-news-pipeline/	low	right
https://americanlookout.com	americanlookout.com	http://mediabiasfactcheck.com/american-lookout/	low	right
http://democraticmoms.com	democraticmoms.com	http://mediabiasfactcheck.com/democratic-moms/	low	left
http://conservativebyte.com	conservativebyte.com	https://mediabiasfactcheck.com/conservative-byte/	low	right
http://www.discoverthenetworks.org	discoverthenetworks.org	http://mediabiasfactcheck.com/discover-the-networks/	low	right
http://www.censored.news	censored.news	http://mediabiasfactcheck.com/censored-news/	low	right
https://www.avoiceformen.com	avoiceformen.com	http://mediabiasfactcheck.com/a-voice-for-men/	low	right
http://dailyheadlines.net	dailyheadlines.net	http://mediabiasfactcheck.com/daily-headlines/	low	right
http://donaldtrumpnews.co	donaldtrumpnews.co	http://mediabiasfactcheck.com/donald-trump-news/	low	right
https://conservativedailypost.com	conservativedailypost.com	http://mediabiasfactcheck.com/conservative-daily-post/	low	right
http://cis.org	cis.org	http://mediabiasfactcheck.com/center-for-immigration-studies-cis/	low	right
http://bannedinformation.com	bannedinformation.com	https://mediabiasfactcheck.com/banned-information/	low	right
https://altright.com	altright.com	https://mediabiasfactcheck.com/altright-com/	low	right
http://researchantisemitism.ca	researchantisemitism.ca	https://mediabiasfactcheck.com/centre-for-research-of-radicalism-and-national-security-crrns/	low	right
https://hardnews.network	hardnews.network	https://mediabiasfactcheck.com/hard-news/	low	right
http://www.focusonthefamily.com	focusonthefamily.com	http://mediabiasfactcheck.com/focus-on-the-family/	low	right
http://downtrend.com	downtrend.com	http://mediabiasfactcheck.com/downtrend/	low	right
http://pamelageller.com	pamelageller.com	http://mediabiasfactcheck.com/geller-report/	low	right
http://profam.org	profam.org	https://mediabiasfactcheck.com/international-organization-for-the-family-iof/	low	right
http://en-volve.com	en-volve.com	http://mediabiasfactcheck.com/en-volve/	low	right
https://ghost.report	ghost.report	https://mediabiasfactcheck.com/ghost-report/	low	right
http://www.hoggwatch.com	hoggwatch.com	https://mediabiasfactcheck.com/hogg-watch/	low	right
http://freakoutnation.com	freakoutnation.com	http://mediabiasfactcheck.com/freakout-nation/	low	left
https://www.lewrockwell.com	lewrockwell.com	http://mediabiasfactcheck.com/lew-rockwell/	low	right
http://girlsjustwannahaveguns.com	girlsjustwannahaveguns.com	http://mediabiasfactcheck.com/girls-just-wanna-have-guns/	low	right
http://eaglerising.com	eaglerising.com	http://mediabiasfactcheck.com/eagle-rising/	low	right
factcheckingturkey.com	factcheckingturkey.com	https://mediabiasfactcheck.com/fact-checking-turkey/	low	right
https://myrightamerica.com	myrightamerica.com	https://mediabiasfactcheck.com/my-right-american/	low	right
http://jewwatch.com	jewwatch.com	http://mediabiasfactcheck.com/jew-watch/	low	right
http://www.magapill.com	magapill.com	https://mediabiasfactcheck.com/magapill/	low	right
http://www.frc.org	frc.org	http://mediabiasfactcheck.com/family-research-council/	low	right
https://www.jihadwatch.org	jihadwatch.org	http://mediabiasfactcheck.com/jihad-watch/	low	right
http://ihypocrite.net	ihypocrite.net	https://mediabiasfactcheck.com/i-hypocrite/	low	right
http://joeforamerica.com	joeforamerica.com	https://mediabiasfactcheck.com/joe-for-america/	low	right
http://www.nationaleconomicseditorial.com	nationaleconomicseditorial.com	http://mediabiasfactcheck.com/national-economics-editorial/	low	right
http://www.dailypresser.com	dailypresser.com	https://mediabiasfactcheck.com/daily-presser/	low	right
http://imowired.com	imowired.com	https://mediabiasfactcheck.com/imowired/	low	right
http://www.judicialwatch.org	judicialwatch.org	http://mediabiasfactcheck.com/judicial-watch/	low	right
http://www.nationalenquirer.com	nationalenquirer.com	https://mediabiasfactcheck.com/national-enquirer/	low	right
https://dailystormer.name	dailystormer.name	http://mediabiasfactcheck.com/daily-stormer/	low	right
meforum.org	meforum.org	https://mediabiasfactcheck.com/middle-east-forum/	low	right
https://infogalactic.com	infogalactic.com	https://mediabiasfactcheck.com/infogalactic/	low	right
https://www.memri.org	memri.org	https://mediabiasfactcheck.com/middle-east-media-research-institute-memri/	low	right
https://knightstemplarinternational.com	knightstemplarinternational.com	https://mediabiasfactcheck.com/knights-templar-international/	low	right
https://nationalvanguard.org	nationalvanguard.org	https://mediabiasfactcheck.com/national-vanguard/	low	right
http://www.usafortrumponline.com	usafortrumponline.com	https://mediabiasfactcheck.com/flex-mag/	low	right
http://www.hangthebankers.com	hangthebankers.com	http://mediabiasfactcheck.com/hang-the-bankers/	low	right
http://www.informationliberation.com	informationliberation.com	http://mediabiasfactcheck.com/information-liberation/	low	right
https://newswars.com	newswars.com	https://mediabiasfactcheck.com/newswars/	low	right
https://o4anews.com	o4anews.com	http://mediabiasfactcheck.com/overpasses-for-america/	low	right
http://www.molonlabemedia.com	molonlabemedia.com	http://mediabiasfactcheck.com/molon-labe-media/	low	right
http://ladylibertysnews.com	ladylibertysnews.com	http://mediabiasfactcheck.com/lady-liberty-news/	low	right
http://www.newswithviews.com	newswithviews.com	http://mediabiasfactcheck.com/news-with-views/	low	right
http://www.prideof-america.org	prideof-america.org	https://mediabiasfactcheck.com/prideof-america-org-american-news/	low	right
https://www.newnation.org	newnation.org	http://mediabiasfactcheck.com/new-nation-news/	low	right
http://freedomsfinalstand.com	freedomsfinalstand.com	http://mediabiasfactcheck.com/freedoms-final-stand/	low	right
http://www.staresattheworld.com	staresattheworld.com	https://mediabiasfactcheck.com/stares-at-the-world/	low	right
http://polipace.com	polipace.com	https://mediabiasfactcheck.com/polipace/	low	left
http://www.ruthinstitute.org	ruthinstitute.org	https://mediabiasfactcheck.com/ruth-institute/	low	right
https://patriotbeat.com	patriotbeat.com	https://mediabiasfactcheck.com/patriot-beat/	low	right
http://newsblaze.com	newsblaze.com	https://mediabiasfactcheck.com/news-blaze/	low	right
https://www.oathkeepers.org	oathkeepers.org	https://mediabiasfactcheck.com/oath-keepers/	low	right
http://www.frontpagemag.com	frontpagemag.com	http://mediabiasfactcheck.com/frontpage-magazine/	low	right
https://patribotics.blog	patribotics.blog	https://mediabiasfactcheck.com/patribotics-blog/	low	right
http://progresstribune.com	progresstribune.com	http://mediabiasfactcheck.com/progress-tribune/	low	left
shariawatch.org.uk	shariawatch.org.uk	https://mediabiasfactcheck.com/sharia-watch-uk/	low	right
http://www.renewamerica.com	renewamerica.com	https://mediabiasfactcheck.com/renew-america/	low	right
https://steadfastandloyal.com	steadfastandloyal.com	https://mediabiasfactcheck.com/steadfast-and-loyal/	low	right
http://www.fury.news	fury.news	http://mediabiasfactcheck.com/fury-news/	low	right
occupydemocrats.com	occupydemocrats.com	http://mediabiasfactcheck.com/occupy-democrats/	low	left
https://politicalmayhem.news	politicalmayhem.news	https://mediabiasfactcheck.com/political-mayhem-news/	low	right
http://www.patriotfires.com	patriotfires.com	http://mediabiasfactcheck.com/patriot-fires/	low	right
http://www.shtfplan.com	shtfplan.com	http://mediabiasfactcheck.com/shtfplan-com/	low	right
http://www.progressivestoday.com	progressivestoday.com	http://mediabiasfactcheck.com/progressives-today/	low	right
https://stonecoldtruth.com	stonecoldtruth.com	https://mediabiasfactcheck.com/stone-cold-truth/	low	right
https://redice.tv	redice.tv	https://mediabiasfactcheck.com/red-ice-tv/	low	right
http://takimag.com	takimag.com	https://mediabiasfactcheck.com/takis-magazine/	low	right
https://studionewsnetwork.com	studionewsnetwork.com	https://mediabiasfactcheck.com/studio-news-network/	low	right
http://www.returnofkings.com	returnofkings.com	http://mediabiasfactcheck.com/return-of-kings/	low	right
https://southafricatoday.net	southafricatoday.net	https://mediabiasfactcheck.com/south-africa-today/	low	right
http://patriotupdate.com	patriotupdate.com	http://mediabiasfactcheck.com/patriot-update/	low	right
https://subjectpolitics.com	subjectpolitics.com	http://mediabiasfactcheck.com/subject-politics/	low	right
https://www.teaparty.org	teaparty.org	http://mediabiasfactcheck.com/tea-party-inc/	low	right
http://rightalerts.com	rightalerts.com	https://mediabiasfactcheck.com/right-alerts/	low	right
http://oppositionreport.com	oppositionreport.com	http://mediabiasfactcheck.com/opposition-report/	low	left
https://swampdrain.com	swampdrain.com	http://mediabiasfactcheck.com/td-newswire/	low	right
http://www.dcclothesline.com	dcclothesline.com	http://mediabiasfactcheck.com/the-d-c-clothesline/	low	right
https://thehornnews.com	thehornnews.com	http://mediabiasfactcheck.com/the-horn-news/	low	right
http://speisa.com	speisa.com	https://mediabiasfactcheck.com/speisa/	low	right
http://personalliberty.com	personalliberty.com	http://mediabiasfactcheck.com/personal-liberty/	low	right
http://www.thedailybell.com	thedailybell.com	http://mediabiasfactcheck.com/the-daily-bell/	low	right
lastresistance.com	lastresistance.com	https://mediabiasfactcheck.com/the-last-resistance/	low	right
http://www.puppetstringnews.com	puppetstringnews.com	https://mediabiasfactcheck.com/puppet-string-news/	low	right
https://rightwingnews.com	rightwingnews.com	http://mediabiasfactcheck.com/right-wing-news/	low	right
http://www.thelibertyeagle.com	thelibertyeagle.com	https://mediabiasfactcheck.com/the-liberty-eagle/	low	right
https://rightwingtribune.com	rightwingtribune.com	https://mediabiasfactcheck.com/right-wing-tribune/	low	right
http://www.tmn.today	tmn.today		low	right
http://themillenniumreport.com	themillenniumreport.com	https://mediabiasfactcheck.com/the-millennium-report/	low	right
http://rinf.com	rinf.com	https://mediabiasfactcheck.com/rinf/	low	right
http://www.digifection.com	digifection.com	https://mediabiasfactcheck.com/the-times-of-america/	low	right
https://www.thereligionofpeace.com	thereligionofpeace.com	https://mediabiasfactcheck.com/the-religion-of-peace/	low	right
http://www.thenationalpatriot.com	thenationalpatriot.com	https://mediabiasfactcheck.com/the-national-patriot/	low	right
http://theduran.com	theduran.com	http://mediabiasfactcheck.com/the-duran/	low	right
http://theamericanmirror.com	theamericanmirror.com	http://mediabiasfactcheck.com/the-american-mirror/	low	right
https://thenationalpulse.com	thenationalpulse.com	https://mediabiasfactcheck.com/the-national-pulse/	low	right
https://remnantnewspaper.com	remnantnewspaper.com	https://mediabiasfactcheck.com/the-remnant-magazine/	low	right
http://thefederalistpapers.org	thefederalistpapers.org	http://mediabiasfactcheck.com/the-federalist-papers-project/	low	right
http://viralliberty.com	viralliberty.com	http://mediabiasfactcheck.com/viral-liberty/	low	right
http://www.truthrevolt.org	truthrevolt.org	http://mediabiasfactcheck.com/truth-revolt/	low	right
http://www.fairus.org	fairus.org	http://mediabiasfactcheck.com/the-federation-for-american-immigration-reform-fair/	low	right
http://truthuncensored.net	truthuncensored.net	https://mediabiasfactcheck.com/truth-uncensored/	low	right
https://mynewsguru.com	mynewsguru.com	https://mediabiasfactcheck.com/the-news-guru/	low	right
https://triggerreset.net	triggerreset.net	https://mediabiasfactcheck.com/triggerreset/	low	right
https://voiceofeurope.com	voiceofeurope.com	https://mediabiasfactcheck.com/voice-of-europe/	low	right
http://unclesamsmisguidedchildren.com	unclesamsmisguidedchildren.com	http://mediabiasfactcheck.com/uncle-sams-misguided-children/	low	right
https://freetelegraph.com	freetelegraph.com	https://mediabiasfactcheck.com/the-free-telegraph/	low	right
http://www.trueactivist.com	trueactivist.com	http://mediabiasfactcheck.com/true-activist/	low	left
http://thepeoplestruth.com	thepeoplestruth.com	https://mediabiasfactcheck.com/the-peoples-truth/	low	right
http://www.thegatewaypundit.com	thegatewaypundit.com	http://mediabiasfactcheck.com/the-gateway-pundit/	low	right
https://www.understandingthethreat.com	understandingthethreat.com	https://mediabiasfactcheck.com/understanding-the-threat/	low	right
http://www.usasupreme.com	usasupreme.com	http://mediabiasfactcheck.com/usa-supreme/	low	right
http://www.thegoldwater.com	thegoldwater.com	https://mediabiasfactcheck.com/the-goldwater/	low	right
http://www.unz.com	unz.com	https://mediabiasfactcheck.com/the-unz-report/	low	right
http://www.westernsentinel.com	westernsentinel.com	https://mediabiasfactcheck.com/western-sentinel/	low	right
http://www.uschronicle.com	uschronicle.com	http://mediabiasfactcheck.com/us-chronicle/	low	right
https://www.thepublicdiscourse.com	thepublicdiscourse.com	https://mediabiasfactcheck.com/witherspoon-institute/	low	right
http://www.vdare.com	vdare.com	http://mediabiasfactcheck.com/vdare/	low	right
